	Chr	Pos	PhyloP	Strand	EnsemblID	isSub
14170	chr7	36192996	0.986	+	ENSG00000122547	False
14171	chr7	36192997	3.214	+	ENSG00000122547	False
14172	chr7	36192998	-0.705	+	ENSG00000122547	False
14173	chr7	36192999	0.416	+	ENSG00000122547	False
14174	chr7	36193000	2.891	+	ENSG00000122547	False
14175	chr7	36193001	0.462	+	ENSG00000122547	False
14176	chr7	36193002	0.502	+	ENSG00000122547	False
14177	chr7	36193003	-0.096	+	ENSG00000122547	False
14178	chr7	36193004	-1.032	+	ENSG00000122547	False
14179	chr7	36193005	0.944	+	ENSG00000122547	False
14180	chr7	36193006	1.456	+	ENSG00000122547	False
14181	chr7	36193007	0.269	+	ENSG00000122547	False
14182	chr7	36193008	1.138	+	ENSG00000122547	False
14183	chr7	36193009	0.691	+	ENSG00000122547	False
14184	chr7	36193010	0.315	+	ENSG00000122547	False
14185	chr7	36193011	4.196	+	ENSG00000122547	False
14186	chr7	36193012	0.747	+	ENSG00000122547	False
14187	chr7	36193013	-0.941	+	ENSG00000122547	False
14188	chr7	36193014	0.258	+	ENSG00000122547	False
14189	chr7	36193015	-0.666	+	ENSG00000122547	False
14190	chr7	36193016	0.063	+	ENSG00000122547	False
14191	chr7	36193017	2.545	+	ENSG00000122547	False
14192	chr7	36193018	1.056	+	ENSG00000122547	False
14193	chr7	36193019	-0.075	+	ENSG00000122547	False
14194	chr7	36193020	-0.381	+	ENSG00000122547	False
14195	chr7	36193021	-0.171	+	ENSG00000122547	False
14196	chr7	36193022	0.526	+	ENSG00000122547	False
14197	chr7	36193023	0.014	+	ENSG00000122547	False
14198	chr7	36193024	-0.172	+	ENSG00000122547	False
14199	chr7	36193025	1.588	+	ENSG00000122547	False
14200	chr7	36193026	1.572	+	ENSG00000122547	False
14201	chr7	36193027	0.439	+	ENSG00000122547	False
14202	chr7	36193028	0.03	+	ENSG00000122547	False
14203	chr7	36193029	0.335	+	ENSG00000122547	False
14204	chr7	36193030	0.556	+	ENSG00000122547	False
14205	chr7	36193031	-0.017	+	ENSG00000122547	False
14206	chr7	36193032	-0.614	+	ENSG00000122547	False
14207	chr7	36193033	3.27	+	ENSG00000122547	False
14208	chr7	36193034	-1.148	+	ENSG00000122547	False
14209	chr7	36193035	0.814	+	ENSG00000122547	False
14210	chr7	36193036	0.268	+	ENSG00000122547	False
14211	chr7	36193037	0.001	+	ENSG00000122547	False
14212	chr7	36193038	0.17	+	ENSG00000122547	False
14213	chr7	36193039	0.034	+	ENSG00000122547	False
14214	chr7	36193040	-0.665	+	ENSG00000122547	False
14215	chr7	36193041	2.564	+	ENSG00000122547	False
14216	chr7	36193042	0.149	+	ENSG00000122547	False
14217	chr7	36193043	-0.134	+	ENSG00000122547	False
14218	chr7	36193044	1.929	+	ENSG00000122547	False
14219	chr7	36193045	0.766	+	ENSG00000122547	False
14220	chr7	36193046	1.947	+	ENSG00000122547	False
14221	chr7	36193047	-1.778	+	ENSG00000122547	False
14222	chr7	36193048	-0.423	+	ENSG00000122547	False
14223	chr7	36193049	-0.561	+	ENSG00000122547	False
14224	chr7	36193050	0.672	+	ENSG00000122547	False
14225	chr7	36193051	-0.394	+	ENSG00000122547	False
14226	chr7	36193052	0.376	+	ENSG00000122547	False
14227	chr7	36193053	-0.219	+	ENSG00000122547	False
14228	chr7	36193054	1.006	+	ENSG00000122547	False
14229	chr7	36193055	0.642	+	ENSG00000122547	False
14230	chr7	36193056	1.483	+	ENSG00000122547	False
14231	chr7	36193057	0.06	+	ENSG00000122547	False
14232	chr7	36193058	1.411	+	ENSG00000122547	False
14233	chr7	36193059	-0.416	+	ENSG00000122547	False
14234	chr7	36193060	1.965	+	ENSG00000122547	False
14235	chr7	36193061	0.04	+	ENSG00000122547	False
14236	chr7	36193062	0.003	+	ENSG00000122547	False
14237	chr7	36193063	1.125	+	ENSG00000122547	False
14238	chr7	36193064	0.539	+	ENSG00000122547	False
14239	chr7	36193065	-0.369	+	ENSG00000122547	False
14240	chr7	36193066	-0.137	+	ENSG00000122547	False
14241	chr7	36193067	0.751	+	ENSG00000122547	False
14242	chr7	36193068	0.333	+	ENSG00000122547	False
14243	chr7	36193069	0.274	+	ENSG00000122547	False
14244	chr7	36193070	1.277	+	ENSG00000122547	False
14245	chr7	36193071	-0.07	+	ENSG00000122547	False
14246	chr7	36193072	-0.924	+	ENSG00000122547	False
14247	chr7	36193073	1.635	+	ENSG00000122547	False
14248	chr7	36193074	1.217	+	ENSG00000122547	False
14249	chr7	36193075	0.111	+	ENSG00000122547	False
14250	chr7	36193076	0.704	+	ENSG00000122547	False
14251	chr7	36193077	0.049	+	ENSG00000122547	False
14252	chr7	36193078	-0.254	+	ENSG00000122547	False
14253	chr7	36193079	0.224	+	ENSG00000122547	False
14254	chr7	36193080	1.455	+	ENSG00000122547	False
14255	chr7	36193081	0.38	+	ENSG00000122547	False
14256	chr7	36193082	1.325	+	ENSG00000122547	False
14257	chr7	36193083	0.197	+	ENSG00000122547	False
14258	chr7	36193084	0.081	+	ENSG00000122547	False
14259	chr7	36193085	0.393	+	ENSG00000122547	False
14260	chr7	36193086	-0.272	+	ENSG00000122547	False
14261	chr7	36193087	0.714	+	ENSG00000122547	False
14262	chr7	36193088	0.406	+	ENSG00000122547	False
14263	chr7	36193089	0.427	+	ENSG00000122547	False
14264	chr7	36193090	0.204	+	ENSG00000122547	False
14265	chr7	36193091	-2.185	+	ENSG00000122547	False
14266	chr7	36193092	0.165	+	ENSG00000122547	False
14267	chr7	36193093	0.891	+	ENSG00000122547	False
14268	chr7	36193094	0.131	+	ENSG00000122547	False
14269	chr7	36193095	3.254	+	ENSG00000122547	False
14270	chr7	36193096	0.631	+	ENSG00000122547	False
14271	chr7	36193097	-0.611	+	ENSG00000122547	False
14272	chr7	36193098	1.696	+	ENSG00000122547	False
14273	chr7	36193099	0.976	+	ENSG00000122547	False
14274	chr7	36193100	0.975	+	ENSG00000122547	False
14275	chr7	36193101	0.011	+	ENSG00000122547	False
14276	chr7	36193102	-1.491	+	ENSG00000122547	False
14277	chr7	36193103	0.57	+	ENSG00000122547	False
14278	chr7	36193104	0.185	+	ENSG00000122547	False
14279	chr7	36193105	0.941	+	ENSG00000122547	False
14280	chr7	36193106	1.571	+	ENSG00000122547	False
14281	chr7	36193107	-0.614	+	ENSG00000122547	False
14282	chr7	36193108	0.471	+	ENSG00000122547	False
14283	chr7	36193109	0.174	+	ENSG00000122547	False
14284	chr7	36193110	0.859	+	ENSG00000122547	False
14285	chr7	36193111	-0.079	+	ENSG00000122547	False
14286	chr7	36193112	0.155	+	ENSG00000122547	False
14287	chr7	36193113	1.003	+	ENSG00000122547	False
14288	chr7	36193114	-2.166	+	ENSG00000122547	False
14289	chr7	36193115	1.087	+	ENSG00000122547	False
14290	chr7	36193116	-0.008	+	ENSG00000122547	False
14291	chr7	36193117	1.608	+	ENSG00000122547	False
14292	chr7	36193118	-0.02	+	ENSG00000122547	False
14293	chr7	36193119	1.721	+	ENSG00000122547	False
14294	chr7	36193120	0.029	+	ENSG00000122547	False
14295	chr7	36193121	0.274	+	ENSG00000122547	False
14296	chr7	36193122	1.133	+	ENSG00000122547	False
14297	chr7	36193123	-0.127	+	ENSG00000122547	False
14298	chr7	36193124	0.557	+	ENSG00000122547	False
14299	chr7	36193125	0.453	+	ENSG00000122547	False
14300	chr7	36193126	-0.419	+	ENSG00000122547	False
14301	chr7	36193127	-1.872	+	ENSG00000122547	False
14302	chr7	36193128	-0.597	+	ENSG00000122547	False
14303	chr7	36193129	0.888	+	ENSG00000122547	False
14304	chr7	36193130	-0.338	+	ENSG00000122547	False
14305	chr7	36193131	0.366	+	ENSG00000122547	False
14306	chr7	36193132	1.212	+	ENSG00000122547	False
14307	chr7	36193133	-0.245	+	ENSG00000122547	False
14308	chr7	36193134	0.486	+	ENSG00000122547	False
14309	chr7	36193135	0.562	+	ENSG00000122547	False
14310	chr7	36193136	-0.032	+	ENSG00000122547	False
14311	chr7	36193137	0.914	+	ENSG00000122547	False
14312	chr7	36193138	-0.762	+	ENSG00000122547	False
14313	chr7	36193139	0.24	+	ENSG00000122547	False
14314	chr7	36193140	0.019	+	ENSG00000122547	False
14315	chr7	36193141	-0.178	+	ENSG00000122547	False
14316	chr7	36193142	-0.368	+	ENSG00000122547	False
14317	chr7	36193143	1.56	+	ENSG00000122547	False
14318	chr7	36193144	0.481	+	ENSG00000122547	False
14319	chr7	36193145	0.404	+	ENSG00000122547	False
14320	chr7	36193146	-0.147	+	ENSG00000122547	False
14321	chr7	36193147	-0.388	+	ENSG00000122547	False
14322	chr7	36193148	0.346	+	ENSG00000122547	False
14323	chr7	36193149	0.057	+	ENSG00000122547	False
14324	chr7	36193150	-1.854	+	ENSG00000122547	False
14325	chr7	36193151	0.669	+	ENSG00000122547	False
14326	chr7	36193152	0.544	+	ENSG00000122547	False
14327	chr7	36193153	0.08	+	ENSG00000122547	False
14328	chr7	36193154	0.883	+	ENSG00000122547	False
14329	chr7	36193155	0.797	+	ENSG00000122547	False
14330	chr7	36193156	-1.039	+	ENSG00000122547	False
14331	chr7	36193157	0.039	+	ENSG00000122547	False
14332	chr7	36193158	0.14	+	ENSG00000122547	False
14333	chr7	36193159	-0.053	+	ENSG00000122547	False
14334	chr7	36193160	-1.131	+	ENSG00000122547	False
14335	chr7	36193161	-0.523	+	ENSG00000122547	False
14336	chr7	36193162	-0.278	+	ENSG00000122547	False
14337	chr7	36193163	-0.468	+	ENSG00000122547	False
14338	chr7	36193164	0.017	+	ENSG00000122547	False
14339	chr7	36193165	0.338	+	ENSG00000122547	False
14340	chr7	36193166	0.443	+	ENSG00000122547	False
14341	chr7	36193167	0.158	+	ENSG00000122547	False
14342	chr7	36193168	-0.605	+	ENSG00000122547	False
14343	chr7	36193169	-1.05	+	ENSG00000122547	False
14344	chr7	36193170	-0.022	+	ENSG00000122547	False
14345	chr7	36193171	-0.33	+	ENSG00000122547	False
14346	chr7	36193172	-0.642	+	ENSG00000122547	False
14347	chr7	36193173	-0.21	+	ENSG00000122547	False
14348	chr7	36193174	0.225	+	ENSG00000122547	False
14349	chr7	36193175	-0.145	+	ENSG00000122547	False
14350	chr7	36193176	0.435	+	ENSG00000122547	False
14351	chr7	36193177	-0.461	+	ENSG00000122547	False
14352	chr7	36193178	-1.397	+	ENSG00000122547	False
14353	chr7	36193179	-0.148	+	ENSG00000122547	False
14354	chr7	36193180	0.277	+	ENSG00000122547	False
14355	chr7	36193181	-0.062	+	ENSG00000122547	False
14356	chr7	36193182	-0.11	+	ENSG00000122547	False
14357	chr7	36193183	-1.294	+	ENSG00000122547	False
14358	chr7	36193184	-0.172	+	ENSG00000122547	False
14359	chr7	36193185	0.296	+	ENSG00000122547	False
14360	chr7	36193186	-3.364	+	ENSG00000122547	False
14361	chr7	36193187	0.167	+	ENSG00000122547	False
14362	chr7	36193188	-2.3	+	ENSG00000122547	False
14363	chr7	36193189	-0.174	+	ENSG00000122547	False
14364	chr7	36193190	0.124	+	ENSG00000122547	False
14365	chr7	36193191	-0.839	+	ENSG00000122547	False
14366	chr7	36193192	0.771	+	ENSG00000122547	False
14367	chr7	36193193	-0.592	+	ENSG00000122547	False
14368	chr7	36193194	0.174	+	ENSG00000122547	False
14369	chr7	36193195	0.908	+	ENSG00000122547	False
14370	chr7	36193196	0.855	+	ENSG00000122547	False
14371	chr7	36193197	0.334	+	ENSG00000122547	False
14372	chr7	36193198	-0.641	+	ENSG00000122547	False
14373	chr7	36193199	2.0	+	ENSG00000122547	False
14374	chr7	36193200	1.087	+	ENSG00000122547	False
14375	chr7	36193201	1.437	+	ENSG00000122547	False
14376	chr7	36193202	-1.479	+	ENSG00000122547	False
14377	chr7	36193203	0.073	+	ENSG00000122547	False
14378	chr7	36193204	0.86	+	ENSG00000122547	False
14379	chr7	36193205	1.517	+	ENSG00000122547	False
14380	chr7	36193206	-0.167	+	ENSG00000122547	False
14381	chr7	36193207	-0.24	+	ENSG00000122547	False
14382	chr7	36193208	-2.347	+	ENSG00000122547	False
14383	chr7	36193209	0.488	+	ENSG00000122547	False
14384	chr7	36193210	0.229	+	ENSG00000122547	False
14385	chr7	36193211	-0.186	+	ENSG00000122547	False
14386	chr7	36193212	1.056	+	ENSG00000122547	False
14387	chr7	36193213	-0.203	+	ENSG00000122547	False
14388	chr7	36193214	0.634	+	ENSG00000122547	False
14389	chr7	36193215	0.672	+	ENSG00000122547	False
14390	chr7	36193216	-1.459	+	ENSG00000122547	False
14391	chr7	36193217	0.173	+	ENSG00000122547	False
14392	chr7	36193218	0.471	+	ENSG00000122547	False
14393	chr7	36193219	0.42	+	ENSG00000122547	False
14394	chr7	36193220	-1.023	+	ENSG00000122547	False
14395	chr7	36193221	-1.534	+	ENSG00000122547	False
14396	chr7	36193222	0.347	+	ENSG00000122547	False
14397	chr7	36193223	0.04	+	ENSG00000122547	False
14398	chr7	36193224	-1.023	+	ENSG00000122547	False
14399	chr7	36193225	0.437	+	ENSG00000122547	False
14400	chr7	36193226	-0.031	+	ENSG00000122547	False
14401	chr7	36193227	-0.329	+	ENSG00000122547	False
14402	chr7	36193228	-1.0	+	ENSG00000122547	False
14403	chr7	36193229	0.898	+	ENSG00000122547	False
14404	chr7	36193230	0.884	+	ENSG00000122547	False
14405	chr7	36193231	1.768	+	ENSG00000122547	False
14406	chr7	36193232	-0.087	+	ENSG00000122547	False
14407	chr7	36193233	0.222	+	ENSG00000122547	False
14408	chr7	36193234	-0.748	+	ENSG00000122547	False
14409	chr7	36193235	-0.848	+	ENSG00000122547	False
14410	chr7	36193236	2.41	+	ENSG00000122547	False
14411	chr7	36193237	0.161	+	ENSG00000122547	False
14412	chr7	36193238	0.504	+	ENSG00000122547	False
14413	chr7	36193239	1.031	+	ENSG00000122547	False
14414	chr7	36193240	-0.415	+	ENSG00000122547	False
14415	chr7	36193241	1.488	+	ENSG00000122547	False
14416	chr7	36193242	0.541	+	ENSG00000122547	False
14417	chr7	36193243	0.188	+	ENSG00000122547	False
14418	chr7	36193244	1.527	+	ENSG00000122547	False
14419	chr7	36193245	2.334	+	ENSG00000122547	False
14420	chr7	36193246	1.715	+	ENSG00000122547	False
14421	chr7	36193247	0.819	+	ENSG00000122547	False
14422	chr7	36193248	2.27	+	ENSG00000122547	False
14423	chr7	36193249	0.765	+	ENSG00000122547	False
14424	chr7	36193250	0.589	+	ENSG00000122547	False
14425	chr7	36193251	1.192	+	ENSG00000122547	False
14426	chr7	36193252	-0.423	+	ENSG00000122547	False
14427	chr7	36193253	0.115	+	ENSG00000122547	False
14428	chr7	36193254	1.374	+	ENSG00000122547	False
14429	chr7	36193255	-0.086	+	ENSG00000122547	False
14430	chr7	36193256	0.52	+	ENSG00000122547	False
14431	chr7	36193257	0.428	+	ENSG00000122547	False
14432	chr7	36193258	-1.29	+	ENSG00000122547	False
14433	chr7	36193259	-0.169	+	ENSG00000122547	False
14434	chr7	36193260	-0.397	+	ENSG00000122547	False
14435	chr7	36193261	0.794	+	ENSG00000122547	False
14436	chr7	36193262	-0.711	+	ENSG00000122547	False
14437	chr7	36193263	1.296	+	ENSG00000122547	False
14438	chr7	36193264	0.147	+	ENSG00000122547	False
14439	chr7	36193265	-1.25	+	ENSG00000122547	False
14440	chr7	36193266	-2.016	+	ENSG00000122547	False
14441	chr7	36193267	-0.008	+	ENSG00000122547	False
14442	chr7	36193268	0.096	+	ENSG00000122547	False
14443	chr7	36193269	-2.031	+	ENSG00000122547	False
14444	chr7	36193270	2.26	+	ENSG00000122547	False
14445	chr7	36193271	0.381	+	ENSG00000122547	False
14446	chr7	36193272	1.444	+	ENSG00000122547	False
14447	chr7	36193273	0.004	+	ENSG00000122547	False
14448	chr7	36193274	0.178	+	ENSG00000122547	False
14449	chr7	36193275	1.24	+	ENSG00000122547	False
14450	chr7	36193276	1.169	+	ENSG00000122547	False
14451	chr7	36193277	-0.733	+	ENSG00000122547	False
14452	chr7	36193278	0.191	+	ENSG00000122547	False
14453	chr7	36193279	-0.001	+	ENSG00000122547	False
14454	chr7	36193280	2.741	+	ENSG00000122547	False
14455	chr7	36193281	0.88	+	ENSG00000122547	False
14456	chr7	36193282	3.253	+	ENSG00000122547	False
14457	chr7	36193283	1.614	+	ENSG00000122547	False
14458	chr7	36193741	2.22	+	ENSG00000122547	False
14459	chr7	36193742	0.207	+	ENSG00000122547	False
14460	chr7	36193743	0.804	+	ENSG00000122547	False
14461	chr7	36193744	0.891	+	ENSG00000122547	False
14462	chr7	36193745	0.178	+	ENSG00000122547	False
14463	chr7	36193746	0.198	+	ENSG00000122547	False
14464	chr7	36193747	-0.25	+	ENSG00000122547	False
14465	chr7	36193748	-0.179	+	ENSG00000122547	False
14466	chr7	36193749	1.308	+	ENSG00000122547	False
14467	chr7	36193750	-0.02	+	ENSG00000122547	False
14468	chr7	36193751	0.738	+	ENSG00000122547	False
14469	chr7	36193752	0.356	+	ENSG00000122547	False
14470	chr7	36193753	1.739	+	ENSG00000122547	False
14471	chr7	36193754	1.808	+	ENSG00000122547	False
14472	chr7	36193755	2.029	+	ENSG00000122547	False
14473	chr7	36193756	0.143	+	ENSG00000122547	False
14474	chr7	36193757	0.403	+	ENSG00000122547	False
14475	chr7	36193758	0.088	+	ENSG00000122547	False
14476	chr7	36193759	-0.421	+	ENSG00000122547	False
14477	chr7	36193760	0.469	+	ENSG00000122547	False
14478	chr7	36193761	0.932	+	ENSG00000122547	False
14479	chr7	36193762	0.493	+	ENSG00000122547	False
14480	chr7	36193763	-0.0	+	ENSG00000122547	False
14481	chr7	36193764	1.072	+	ENSG00000122547	False
14482	chr7	36193765	0.041	+	ENSG00000122547	False
14483	chr7	36193766	0.307	+	ENSG00000122547	False
14484	chr7	36193767	0.092	+	ENSG00000122547	False
14485	chr7	36193768	-0.067	+	ENSG00000122547	False
14486	chr7	36193769	-0.066	+	ENSG00000122547	False
14487	chr7	36193770	-1.815	+	ENSG00000122547	False
14488	chr7	36193829	0.477	+	ENSG00000122547	False
14489	chr7	36193830	0.573	+	ENSG00000122547	False
14490	chr7	36193831	1.16	+	ENSG00000122547	False
14491	chr7	36193832	0.907	+	ENSG00000122547	False
14492	chr7	36193833	0.477	+	ENSG00000122547	False
14493	chr7	36193834	-0.535	+	ENSG00000122547	False
14494	chr7	36193835	-0.061	+	ENSG00000122547	False
14495	chr7	36193836	-0.616	+	ENSG00000122547	False
14496	chr7	36193837	0.528	+	ENSG00000122547	False
14497	chr7	36193838	0.203	+	ENSG00000122547	False
14498	chr7	36193839	1.302	+	ENSG00000122547	False
14499	chr7	36193840	0.198	+	ENSG00000122547	False
14500	chr7	36193841	1.733	+	ENSG00000122547	False
14501	chr7	36193842	-0.203	+	ENSG00000122547	False
14502	chr7	36193843	-0.586	+	ENSG00000122547	False
14503	chr7	36193844	0.341	+	ENSG00000122547	False
14504	chr7	36193845	-2.094	+	ENSG00000122547	False
14505	chr7	36193846	0.103	+	ENSG00000122547	False
14506	chr7	36193847	0.808	+	ENSG00000122547	False
14507	chr7	36193848	0.232	+	ENSG00000122547	False
14508	chr7	36193849	0.282	+	ENSG00000122547	False
14509	chr7	36193850	-1.577	+	ENSG00000122547	False
14510	chr7	36193851	0.398	+	ENSG00000122547	False
14511	chr7	36193852	-0.996	+	ENSG00000122547	False
14512	chr7	36193853	-0.083	+	ENSG00000122547	False
14513	chr7	36193854	2.101	+	ENSG00000122547	False
14514	chr7	36193855	-0.314	+	ENSG00000122547	False
14515	chr7	36193856	0.033	+	ENSG00000122547	False
14516	chr7	36193857	0.082	+	ENSG00000122547	False
14517	chr7	36193858	-0.83	+	ENSG00000122547	False
14518	chr7	36193859	-2.659	+	ENSG00000122547	False
14519	chr7	36193860	-0.282	+	ENSG00000122547	False
14520	chr7	36193861	-0.868	+	ENSG00000122547	False
14521	chr7	36193862	0.732	+	ENSG00000122547	False
14522	chr7	36193863	0.3	+	ENSG00000122547	False
14523	chr7	36193864	0.591	+	ENSG00000122547	False
14524	chr7	36193865	-0.222	+	ENSG00000122547	False
14525	chr7	36193866	-0.042	+	ENSG00000122547	False
14526	chr7	36193867	-0.068	+	ENSG00000122547	False
14527	chr7	36193868	1.785	+	ENSG00000122547	False
14528	chr7	36193869	0.334	+	ENSG00000122547	False
14529	chr7	36193870	-0.049	+	ENSG00000122547	False
14530	chr7	36193871	-0.156	+	ENSG00000122547	False
14531	chr7	36193872	-0.209	+	ENSG00000122547	False
14532	chr7	36193873	0.173	+	ENSG00000122547	False
14533	chr7	36193874	0.251	+	ENSG00000122547	False
14534	chr7	36193875	-0.302	+	ENSG00000122547	False
14535	chr7	36193876	0.244	+	ENSG00000122547	False
14536	chr7	36193877	0.839	+	ENSG00000122547	False
14537	chr7	36193878	2.018	+	ENSG00000122547	False
14538	chr7	36193879	0.898	+	ENSG00000122547	False
14539	chr7	36193880	1.247	+	ENSG00000122547	False
14540	chr7	36193881	0.213	+	ENSG00000122547	False
14541	chr7	36193882	0.11	+	ENSG00000122547	False
14542	chr7	36193883	-0.207	+	ENSG00000122547	False
14543	chr7	36193884	1.235	+	ENSG00000122547	False
14544	chr7	36193885	-0.437	+	ENSG00000122547	False
14545	chr7	36193886	-0.712	+	ENSG00000122547	False
14546	chr7	36193887	0.147	+	ENSG00000122547	False
14547	chr7	36193888	-0.066	+	ENSG00000122547	False
14548	chr7	36193889	3.04	+	ENSG00000122547	False
14549	chr7	36193890	1.118	+	ENSG00000122547	False
14550	chr7	36193891	-0.088	+	ENSG00000122547	False
14551	chr7	36193892	1.15	+	ENSG00000122547	False
14552	chr7	36193893	-1.465	+	ENSG00000122547	False
14553	chr7	36193894	-1.094	+	ENSG00000122547	False
14554	chr7	36193895	2.179	+	ENSG00000122547	False
14555	chr7	36193896	-1.308	+	ENSG00000122547	False
14556	chr7	36193897	0.07	+	ENSG00000122547	False
14557	chr7	36193898	0.412	+	ENSG00000122547	False
14558	chr7	36193899	-0.109	+	ENSG00000122547	False
14559	chr7	36193900	1.453	+	ENSG00000122547	False
14560	chr7	36193901	0.578	+	ENSG00000122547	False
14561	chr7	36193902	0.816	+	ENSG00000122547	False
14562	chr7	36193903	2.818	+	ENSG00000122547	False
14563	chr7	36193904	1.11	+	ENSG00000122547	False
14564	chr7	36193905	2.243	+	ENSG00000122547	False
14565	chr7	36193906	-0.553	+	ENSG00000122547	False
14566	chr7	36193907	0.082	+	ENSG00000122547	False
14567	chr7	36193908	0.36	+	ENSG00000122547	False
14568	chr7	36193909	0.598	+	ENSG00000122547	False
14569	chr7	36193910	-0.69	+	ENSG00000122547	False
14570	chr7	36193911	0.081	+	ENSG00000122547	False
14571	chr7	36193912	0.364	+	ENSG00000122547	False
14572	chr7	36193913	-0.269	+	ENSG00000122547	False
14573	chr7	36193914	0.155	+	ENSG00000122547	False
14574	chr7	36193915	-1.328	+	ENSG00000122547	False
14575	chr7	36193916	0.236	+	ENSG00000122547	False
14576	chr7	36193917	0.271	+	ENSG00000122547	False
14577	chr7	36193918	-0.749	+	ENSG00000122547	False
14578	chr7	36193919	1.162	+	ENSG00000122547	False
14579	chr7	36193920	-1.085	+	ENSG00000122547	False
